Id,Initiative -Website,Initiative - Campaign Type,Initiative - Page Name,Campaign Name,Instruction Set (URL),Raw File (URL),CF Status,Assigned CF TL,CF Start Date,QA Completion Date,CF Completion Date,Cleaned For Email Marketing (# of Contacts for EM),Campaign Contact List (URL),Email Marketing Status,Email Marketing Projected Send Date,Promoted URL,Correspondence Template,Panic Template,Overlapping Contacts,Email DNC,Email Marketing Actual Send Out Date,Final Campaign Contact List/Panic Gdoc
,TheSimpleDollar.com,RMI,TSD 2017 - Income Tax Calculator,TSD2017_IncomeTax_Libraries_RS_GGT2,n/a,n/a,11. CF Complete/Ready for Email Marketing,DONNIE DINH,2/27/17,2/27/17,2/27/17,,n/a,5. Campaign Launched,3/6/17,http://www.thesimpledollar.com/income-tax-calculator/,https://docs.google.com/document/d/1DCN42twYLWzZywGsbl1djHNDoBoBkQbzA1JBgNLbSdw/edit,https://docs.google.com/spreadsheets/d/135G_KyQny5PiWyX9taqOWEsXQuZwUmKdINoFNDU8zSo/edit#gid=1716671053,0,0,3/6/17,https://drive.google.com/open?id=19BxenbfVB7IU1irR1IX6W7QBxLf8aafa3aB92uWZHTM
,TheSimpleDollar.com,RMI,TSD 2017 - Income Tax Calculator,TSD2017_IncomeTax_Libraries_RS_GGT1,n/a,n/a,11. CF Complete/Ready for Email Marketing,DONNIE DINH,2/27/17,2/27/17,2/27/17,,n/a,5. Campaign Launched,3/6/17,http://www.thesimpledollar.com/income-tax-calculator/,https://docs.google.com/document/d/1jlQKyx3TslbfG7sMB4aBXrdFmvcpmBHsb3R8PDSR2rI/edit,https://docs.google.com/spreadsheets/d/1iIEJqPSq2gtajZkxPgqrM80ou90aUyhttfsd3WajZik/edit#gid=1716671053,0,0,3/6/17,https://drive.google.com/open?id=19BxenbfVB7IU1irR1IX6W7QBxLf8aafa3aB92uWZHTM
,TheSimpleDollar.com,RMI,TSD 2017 - Income Tax Calculator,TSD2017_IncomeTax_Libraries_RS_PLT1,n/a,n/a,11. CF Complete/Ready for Email Marketing,DONNIE DINH,2/27/17,2/27/17,2/27/17,,n/a,5. Campaign Launched,3/6/17,http://www.thesimpledollar.com/income-tax-calculator/,https://docs.google.com/document/d/1oD9twKPd5kOVXHvGxfCC7GXTnZCX32x1VMIMkQR05Lw/edit,https://docs.google.com/spreadsheets/d/18eJjuZD_emP68h0ZN_l8vYQYbUk_XHnU_TD_9LF2KxY/edit#gid=1716671053,0,0,3/6/17,https://drive.google.com/open?id=19BxenbfVB7IU1irR1IX6W7QBxLf8aafa3aB92uWZHTM
,TheSimpleDollar.com,RMI,TSD 2017 - Income Tax Calculator,TSD2017_IncomeTax_Libraries_RS_PLT2,n/a,n/a,11. CF Complete/Ready for Email Marketing,DONNIE DINH,2/27/17,2/27/17,2/27/17,,n/a,5. Campaign Launched,3/6/17,http://www.thesimpledollar.com/income-tax-calculator/,https://docs.google.com/document/d/1soldgKYC9TbfZLOuZ7rC1Hcwq7HS3MAkIcec_qRHBrc/edit,https://docs.google.com/spreadsheets/d/1kbHD0frOjcczQIAlQUmMzvZjTyjMKpWoZlnJ3HcbfsI/edit#gid=1716671053,0,0,3/6/17,https://drive.google.com/open?id=19BxenbfVB7IU1irR1IX6W7QBxLf8aafa3aB92uWZHTM
,Reviews.com,RMI,Best Online Scholarship Platform Reviews,Reviews17_Scholarships,n/a,n/a,11. CF Complete/Ready for Email Marketing,DONNIE DINH,3/6/17,3/6/17,3/6/17,4959,n/a,5. Campaign Launched,3/7/17,http://www.reviews.com/best-scholarship-search-platforms/,https://docs.google.com/document/d/1v6UheUHxqXJuLRGKcChG8L7CyY3UohNWIX9WI62TGu0/edit,https://docs.google.com/spreadsheets/d/1YemQDd7nQ_eKpjHZPTABlcS3KdZY3o-FYyk5JRE6AXY/edit#gid=1716671053,0,0,3/7/16,https://drive.google.com/open?id=1MhoZR3M-pTHsxz3HXKCIDZjCZQdpz7GlTCHOYCUaEUk
,Reviews.com,RMI,Best Online Scholarship Platform Reviews,Reviews17_Scholarship_FA,n/a,n/a,11. CF Complete/Ready for Email Marketing,DONNIE DINH,3/6/17,3/6/17,3/6/17,4213,n/a,5. Campaign Launched,3/7/17,http://www.reviews.com/best-scholarship-search-platforms/,https://docs.google.com/document/d/12tQQGgXa1p_BJMfw_GkAko70-UbnC--vVIxSGmufUT4/edit,https://docs.google.com/spreadsheets/d/1f47-CRxvmsyWeS06DkB7E2xQ1eJ1vBiloFPXVbOLO_Y/edit#gid=1716671053,0,0,3/8/17,
,Reviews.com,RMI,Best Online Scholarship Platform Reviews,Reviews17_Scholarship_GE,n/a,n/a,11. CF Complete/Ready for Email Marketing,DONNIE DINH,3/13/17,3/13/17,3/13/17,5855,n/a,5. Campaign Launched,3/13/17,http://www.reviews.com/best-scholarship-search-platforms/,https://docs.google.com/document/d/19goeUAQ-wUBDhTEkDB5sVA6XM1dDzdr5eb1V7fagZ80/edit,https://docs.google.com/spreadsheets/d/1Y_ge-Q--gFCFu3h5EYz2vXTinNdebH2DItp5mxfX_oc/edit#gid=1716671053,0,0,3/13/17,https://drive.google.com/open?id=1xxHvSDmZz50J8Qmr0_ixvZ69G_kbYNb6hpATB9j2qI8
,TheSimpleDollar.com,RMI,Pet-Cost-Calculator 2017,TSD2017_Pet_Dog,n/a,n/a,11. CF Complete/Ready for Email Marketing,DONNIE DINH,3/13/17,3/13/17,3/13/17,3305,n/a,5. Campaign Launched,3/14/17,http://www.thesimpledollar.com/pet-cost-calculator/,https://docs.google.com/document/d/1HacbuJrAeXMxkeYFPaTSgFOhqhFM7aHwJnglgs340CE/edit,https://docs.google.com/spreadsheets/d/12ipYI0I_1uzvUFawZEvfc5Uw7gv-zN-CkwZ-hRWBdxg/edit#gid=1716671053,0,0,3/14/17,
,TheSimpleDollar.com,RMI,Pet-Cost-Calculator 2017,TSD2017_Pet_Cat,n/a,n/a,11. CF Complete/Ready for Email Marketing,DONNIE DINH,3/13/17,3/13/17,3/13/17,273,n/a,5. Campaign Launched,3/14/17,http://www.thesimpledollar.com/pet-cost-calculator/,https://docs.google.com/document/d/17IO0lmdZSuEcVZ5mWNGRibt5lWGn7SlQyFUkG-onNCM/edit,https://docs.google.com/spreadsheets/d/1J5sFpHzLxRQQ0XmP_8Z-qEhWu2dR9Nt0VNMoTA43Opo/edit#gid=1716671053,0,0,3/14/17,
,TheSimpleDollar.com,RMI,Pet-Cost-Calculator 2017,TSD2017_Pet_Gen,n/a,n/a,11. CF Complete/Ready for Email Marketing,DONNIE DINH,3/13/17,3/13/17,3/13/17,1398,n/a,5. Campaign Launched,3/14/17,http://www.thesimpledollar.com/pet-cost-calculator/,https://docs.google.com/document/d/1rsIyi4-dO2B0GZ2W03Q-ICnqEsNCTLhgvhHeJemcaBQ/edit,https://docs.google.com/spreadsheets/d/1Zl6qBYsZ2wbWnKlkR0ViQiIGPIRqgLfqjt2iOU1Zcdc/edit#gid=1716671053,0,0,3/14/17,
,TheSimpleDollar.com,RMI,TSD 2017 - Income Tax Calculator,TSD2017_IncomeTax_ResourcePages2,n/a,n/a,11. CF Complete/Ready for Email Marketing,DONNIE DINH,3/13/17,3/13/17,3/13/17,1017,n/a,5. Campaign Launched,3/14/17,http://www.thesimpledollar.com/income-tax-calculator/,https://docs.google.com/document/d/15AsxHs1grfftveSPcFL9B6j27kh998Gt_y25KXvS1Ss/edit,https://docs.google.com/spreadsheets/d/1Gbwgi9vUIwxPKQPXOIDfvCRfmi8P3GEN7Cqw-2H-Dvc/edit#gid=1716671053,0,0,3/14/17,https://drive.google.com/open?id=1she_sfVJHLlftwAEO37BAQgd8Iqv7ljCmSVGp3377MM
,TheSimpleDollar.com,RMI,Pet-Cost-Calculator 2017,TSD2017_Pet_Misc,n/a,n/a,11. CF Complete/Ready for Email Marketing,DONNIE DINH,3/13/17,3/13/17,3/13/17,2735,n/a,5. Campaign Launched,3/14/17,http://www.thesimpledollar.com/pet-cost-calculator/,https://docs.google.com/document/d/12nw8nogqfT3YP_kDpm2IES3F6sP1cMb9rXi5bFpZbAY/edit,https://docs.google.com/spreadsheets/d/1ZP7aMeQ14jUatK0DAltq09UqWHif09W7BYDYgKxPp5s/edit#gid=1716671053,0,0,3/14/17,https://drive.google.com/open?id=13B09OMjE4FDH6mgf-gl6V-jGTkHYQ3gFgsEX_nduQAA
,TheSimpleDollar.com,RMI,TSD 2017 - Income Tax Calculator,TSD2017_IncomeTax_ResourcePages3,n/a,n/a,11. CF Complete/Ready for Email Marketing,DONNIE DINH,3/13/17,3/13/17,3/13/17,291,n/a,5. Campaign Launched,3/15/17,http://www.thesimpledollar.com/income-tax-calculator/,https://docs.google.com/document/d/11cTQFFLvtcvyX_mrDR4pSrmWLWhg1TFyTiWPXoFdjIk/edit,https://docs.google.com/spreadsheets/d/108ZiS5b3yyVC8RftejA8qflPG7AgHUsiWPb-vboz1DE/edit#gid=1716671053,0,0,3/15/17,https://drive.google.com/open?id=1XNlbiGc6pdOtCdpagvEwz4W-kBXNlUSNlPlzfOey-58
,TheSimpleDollar.com,RMI,TSD 2017 - Income Tax Calculator,TSD2017_IncomeTax_ResourcePages4,n/a,n/a,11. CF Complete/Ready for Email Marketing,DONNIE DINH,3/13/17,3/13/17,3/13/17,1449,n/a,5. Campaign Launched,3/16/17,http://www.thesimpledollar.com/income-tax-calculator/,https://docs.google.com/document/d/10eI_H3gIqUI52fOBtqIvz0HKI6lGxMeXapuX6E_156M/edit,https://docs.google.com/spreadsheets/d/1uz3Dpy7TD8sZ-nDRIr6vcSBdyuB2pMMkkrXE-NuCAYQ/edit#gid=1716671053,0,0,3/16/17,https://drive.google.com/open?id=1mARHNnTtf_lrIpDsv3tVmbqWta1Yhr-iGcodkPCo0f4
,TheSimpleDollar.com,RMI,Pet-Cost-Calculator 2017,TSD2017_Pet_Cat_T2,n/a,n/a,11. CF Complete/Ready for Email Marketing,DONNIE DINH,3/13/17,3/13/17,3/13/17,574,n/a,5. Campaign Launched,3/21/17,http://www.thesimpledollar.com/pet-cost-calculator/,https://docs.google.com/document/d/1LOh2qZDhLbzvS86kyER3YdzeAiqADn1Zp8-tQ7pn2rI/edit,https://docs.google.com/spreadsheets/d/1w-EAfz9jcrTeqB5VzaOaiCYGN43G3qpbXEJr6NgHykg/edit#gid=1716671053,0,0,3/21/17,https://drive.google.com/open?id=1it9mYHuLq_9Y-SujBETikVjyuC5EpoDwQhQfe49ThSA
,TheSimpleDollar.com,RMI,Pet-Cost-Calculator 2017,TSD2017_Pet_Gen_T2,n/a,n/a,11. CF Complete/Ready for Email Marketing,DONNIE DINH,3/13/17,3/13/17,3/13/17,2849,n/a,5. Campaign Launched,3/21/17,http://www.thesimpledollar.com/pet-cost-calculator/,https://docs.google.com/document/d/1XJ5pQ6rCpK65sUAmv7-e1co-EQTNCgfkhT62SzG9ias/edit,https://docs.google.com/spreadsheets/d/1jl_Rbeo4VlD8NNtnqlnU8SkYkN2ZbWlKAsz1DNc6H7g/edit#gid=1716671053,0,0,3/21/17,https://drive.google.com/open?id=1L3dILmYOIqWY74RBa5RzZpYySoiKxtNZmxY_n1rc01g
,TheSimpleDollar.com,RMI,Pet-Cost-Calculator 2017,TSD2017_Pet_Dog_T2B,n/a,n/a,11. CF Complete/Ready for Email Marketing,DONNIE DINH,3/13/17,3/13/17,3/13/17,3859,n/a,5. Campaign Launched,3/28/17,http://www.thesimpledollar.com/pet-cost-calculator/,https://docs.google.com/document/d/1CxMqyQBsBDa1L-QlDkyAIf8gnyDbZQ3Pr909EEPDksY/edit,https://docs.google.com/spreadsheets/d/10Y5W61aNxVwaKfLmypDifoq0YPwInuLyGo2fKR_1HcE/edit#gid=1716671053,0,0,,
,Reviews.com,RMI,Best 529,Reviews529Plan_K12,n/a,n/a,11. CF Complete/Ready for Email Marketing,DONNIE DINH,3/21/17,3/21/17,3/21/17,2171,n/a,5. Campaign Launched,3/22/17,http://www.reviews.com/529-plans/,https://docs.google.com/document/d/1Xjg-CFt3CFYjvblkVAajrkVr9Mtw6mJGVJOoeAfv3Vk/edit,https://docs.google.com/spreadsheets/d/16xRzlCTFHve7GLpUfZaRt0JHKaOLuDuorVaP8ejYzfw/edit#gid=1716671053,0,0,3/22/17,https://drive.google.com/open?id=1B8lUu2qdTkLgyLot0wquKuCCo1GXDibT0ibyfuFGWV0
,Reviews.com,RMI,Best 529,Reviews529Plan_K12_PT2,n/a,n/a,11. CF Complete/Ready for Email Marketing,DONNIE DINH,3/21/17,3/21/17,3/21/17,2135,n/a,,,http://www.reviews.com/529-plans/,https://docs.google.com/document/d/1Xjg-CFt3CFYjvblkVAajrkVr9Mtw6mJGVJOoeAfv3Vk/edit,https://docs.google.com/spreadsheets/d/16xRzlCTFHve7GLpUfZaRt0JHKaOLuDuorVaP8ejYzfw/edit#gid=1716671053,0,0,,
,TheSimpleDollar.com,RMI,Pet-Cost-Calculator 2017,TSD2017_Pet_Dog_T2,n/a,n/a,11. CF Complete/Ready for Email Marketing,DONNIE DINH,3/13/17,3/13/17,3/13/17,2699,n/a,5. Campaign Launched,3/23/17,http://www.thesimpledollar.com/pet-cost-calculator/,https://docs.google.com/document/d/1k3ocWqALhxeo6XejK2k61V3xP49CF_FIUT01mMLgfXc/edit,https://docs.google.com/spreadsheets/d/1hYOSwR_ohpmd8_UYHOtueUXfrGGPo0zgyJsDKgrgl5Y/edit#gid=1716671053,0,0,3/23/17,https://drive.google.com/open?id=1AeLPTeKDDuCpoQmbRwBShcTHOjxq7wpAYyWg9qC2mTs
,TheSimpleDollar.com,RMI,Pet-Cost-Calculator 2017,TSD2017_Pet_UNSENT,n/a,n/a,11. CF Complete/Ready for Email Marketing,DONNIE DINH,3/13/17,3/13/17,3/13/17,8494,n/a,,,http://www.thesimpledollar.com/pet-cost-calculator/,,,0,0,,
